p01,0.584154619312522,0.113695939440275,0.446713894898516
p02,0.577465364111198,0.323007364283992,0.11319673384034
p03,0.868761319669999,0.32317596017256,0.0185805180940992
p04,0.76214279060855,0.036977482055282,0.142376815007667
p05,1.0027656740343,0.00877240091145581,0.231317916259616
p06,0.758660441813423,0.0370187621925541,0.266917713389858
p07,0.627029163758431,0.263704581993548,0.220803192452559
p08,0.819999631885181,0.370945127775301,0.107496712218338
p09,1.01854568398015,0.205041427425773,0.0296633617008298
p10,0.880477532457573,0.0328818719546973,0.026308116802702
p11,0.747328720781908,0.307152641214765,0.0184753868086241
p12,0.679495271079484,0.403518648153956,0.304901558179849
p13,0.973956079985272,0.0592688705572942,0.182432233036852
p14,1.02252803746995,0.38548072395398,0.00663559166494687
p15,0.738499918641558,0.0559179718079439,0.300439426149204
p16,0.583640092271678,0.368332470138885,0.0399930687407742
p17,0.640790884337949,0.379650844588208,0.351834040214753
p18,0.837873807607785,0.211688736487018,0.206978052400752
p19,0.642942515799243,0.18868139713242,0.224219180889457
p20,0.695724177975633,0.394941566355046,0.0539223797251103
p21,0.780832053467333,-0.0174618997913177,0.34229443729803
p22,0.723488720505726,0.204728062578726,0.213244816360242
p23,0.709082858269892,0.260398973552894,0.235511681778684
p24,0.779957289806223,0.316783719913858,0.16102037936974
p25,0.667947460048262,0.064998115442065,0.310578154958856
p26,0.563876018794758,-0.0390640621504415,-0.0134308444143902
p27,0.879226727978011,0.01949444484987,0.24743095913432
p28,0.629401781361694,0.334753723454577,0.380988682238487
p29,0.951331300272648,0.434882590454077,0.174400530289645
p30,0.754289885917363,0.143397208014115,0.276288695228505
p31,0.701736559297349,0.776617409060752,0.82734586081359
p32,0.853719975476421,0.587374719227883,0.915323643320995
p33,0.689451154966727,0.881670306796669,0.936812411244882
p34,0.949781170098079,0.901825820964034,1.00042355231345
p35,0.948084558965536,1.00947528415413,0.619083578177666
p36,1.02704345169632,0.880035954200477,0.947038408192761
p37,0.772169082666172,0.895052459640818,0.644706687111031
p38,0.778441406326528,0.976861804905786,0.564487191257716
p39,0.849908569145243,0.783950861342149,0.613693596238374
p40,0.971310915735309,0.779239340959642,0.616867843146508
p41,0.565600226475887,0.953052093724585,0.61415547985176
p42,0.643635070808103,0.962383618115639,1.01762989651378
p43,1.021797199676,0.645218051593948,0.68661502757788
p44,1.02396106937885,0.562836604159137,1.02133962799428
p45,0.776492195601574,0.578407480247762,0.869075250735833
p46,0.955416275578629,0.62146779014646,0.986265410440638
p47,1.01443960035505,0.635709368777225,0.733536619099452
p48,0.886358640494264,0.862922390665325,0.668100952496202
p49,0.736166139819913,0.564757603861952,0.643659119056619
p50,0.752847845490675,0.786166132624391,0.82282463246353
p51,0.769411960896007,0.889221385183613,0.677558227525191
p52,0.889324600351574,0.607394484582629,0.702911803903981
p53,0.782535164371796,0.668031961998157,0.557774309266916
p54,1.02663208406312,0.694540301075617,0.843744046914515
p55,0.727348991068017,0.636378147149079,1.03127915545258
p56,0.719510430925658,0.7118530613582,0.974923837095398
p57,0.997930023358704,0.950555049495895,0.553970148542394
p58,0.822717129129226,0.699816849608472,0.867012769570538
p59,0.924641858665735,0.937812861573942,0.729645567586535
p60,0.612438599568934,0.826385415284348,0.607029807639423
p61,0.220408963194308,0.377190808433175,0.364731565520863
p62,0.158210691622007,0.480007090383747,0.0803547239487598
p63,0.208549248704445,0.644551775601133,0.386997461018919
p64,0.393061438186133,0.589866807719226,0.288719543293245
p65,0.0246979541371772,0.449325308492242,0.202772901299489
p66,0.167338261330801,0.469506331124141,0.308166491133457
p67,-0.020480595878737,0.740096739615758,0.403514124928805
p68,0.140515028472714,0.65865495957955,0.456805491651685
p69,0.311184734189229,0.422064399803806,0.207904170004375
p70,-0.00244038553000769,0.708066010085438,0.205651090614875
p71,0.28359519872066,0.550753214324449,0.22248843555277
p72,0.0982002771862582,0.581192683793903,0.38315244654725
p73,0.249281382019961,0.70364100325271,0.480535814929667
p74,0.0259259949010375,0.550605273028474,0.430889627127715
p75,0.168188553340761,0.357192700284533,0.487918788322506
p76,-0.0436588497374582,0.387320220791613,0.485617748690172
p77,0.0645114733964939,0.645534087473255,0.136395201527655
p78,0.0818398267739889,0.573000760137126,0.475111991114561
p79,0.205692616030041,0.81331030124187,0.529794188146801
p80,0.0575424440559273,0.397446677893382,0.43510349456913
p81,0.123054895448022,0.537709391823326,0.487507675318833
p82,0.32390854556405,0.622999432013394,0.0837067381841626
p83,0.156809726592639,0.405839187007384,0.373396107972986
p84,-0.0221237192253409,0.802231617206054,0.212048295214178
p85,0.14501407068003,0.666638499300339,0.370173456242293
p86,0.187241970258211,0.802705821743374,0.489875515469208
p87,0.362660358238588,0.665276469748278,0.23681883776161
p88,0.101821785568556,0.357114138436263,0.43336877879691
p89,0.360895069659522,0.508238893383541,0.134043329325864
p90,0.23283988164593,0.40593536916817,0.309862341796848
